2024-05-27 00:51:22,292:INFO:Iteration 1, Epoch 28, Accuracy: 0.6459147135416666, Loss: 0.4547619530931115, Validation Accuracy: 0.5973307291666666, Validation Loss: 0.6008837819099426
2024-05-27 01:00:35,541:INFO:Iteration 1, Epoch 29, Accuracy: 0.6453450520833334, Loss: 0.4567476212978363, Validation Accuracy: 0.6031901041666666, Validation Loss: 0.5845732092857361
2024-05-27 01:10:00,428:INFO:Iteration 1, Epoch 30, Accuracy: 0.6459147135416666, Loss: 0.45084129087626934, Validation Accuracy: 0.5960286458333334, Validation Loss: 0.6093956828117371
2024-05-27 01:19:12,681:INFO:Iteration 1, Epoch 31, Accuracy: 0.6492513020833334, Loss: 0.44332173994431895, Validation Accuracy: 0.6018880208333334, Validation Loss: 0.5871285796165466
2024-05-27 01:28:26,524:INFO:Iteration 1, Epoch 32, Accuracy: 0.6507161458333334, Loss: 0.4379123599889378, Validation Accuracy: 0.5989583333333334, Validation Loss: 0.599210798740387
2024-05-27 01:37:40,023:INFO:Iteration 1, Epoch 33, Accuracy: 0.650634765625, Loss: 0.43517513883610565, Validation Accuracy: 0.591796875, Validation Loss: 0.6097037196159363
2024-05-27 01:46:53,400:INFO:Iteration 1, Epoch 34, Accuracy: 0.6512044270833334, Loss: 0.431357338403662, Validation Accuracy: 0.5963541666666666, Validation Loss: 0.6131702065467834
2024-05-27 01:56:07,920:INFO:Iteration 1, Epoch 35, Accuracy: 0.6522623697916666, Loss: 0.4311469326882313, Validation Accuracy: 0.6028645833333334, Validation Loss: 0.6138840913772583
2024-05-27 02:05:30,768:INFO:Iteration 1, Epoch 36, Accuracy: 0.6532389322916666, Loss: 0.42505381209775805, Validation Accuracy: 0.5970052083333334, Validation Loss: 0.6116474866867065
2024-05-27 02:14:46,737:INFO:Iteration 1, Epoch 37, Accuracy: 0.6537272135416666, Loss: 0.4211603885050863, Validation Accuracy: 0.5992838541666666, Validation Loss: 0.6120397448539734
2024-05-27 02:24:00,176:INFO:Iteration 1, Epoch 38, Accuracy: 0.65283203125, Loss: 0.4254864095710218, Validation Accuracy: 0.59765625, Validation Loss: 0.6101163029670715
2024-05-27 02:33:14,398:INFO:Iteration 1, Epoch 39, Accuracy: 0.6561686197916666, Loss: 0.4166486443330844, Validation Accuracy: 0.595703125, Validation Loss: 0.6176491379737854
2024-05-27 02:42:28,569:INFO:Iteration 1, Epoch 40, Accuracy: 0.6563313802083334, Loss: 0.4161778303484122, Validation Accuracy: 0.5966796875, Validation Loss: 0.6365471482276917
2024-05-27 02:51:42,509:INFO:Iteration 1, Epoch 41, Accuracy: 0.6563313802083334, Loss: 0.41558388744791347, Validation Accuracy: 0.599609375, Validation Loss: 0.6216262578964233
2024-05-27 03:00:55,251:INFO:Iteration 1, Epoch 42, Accuracy: 0.65625, Loss: 0.4168667016395678, Validation Accuracy: 0.5960286458333334, Validation Loss: 0.6225414872169495
2024-05-27 03:10:20,714:INFO:Iteration 1, Epoch 43, Accuracy: 0.655517578125, Loss: 0.41749526754332084, Validation Accuracy: 0.595703125, Validation Loss: 0.6218075752258301
2024-05-27 03:19:34,138:INFO:Iteration 1, Epoch 44, Accuracy: 0.6573079427083334, Loss: 0.410989764224117, Validation Accuracy: 0.5970052083333334, Validation Loss: 0.6306077837944031
2024-05-27 03:28:59,789:INFO:Iteration 1, Epoch 45, Accuracy: 0.6587727864583334, Loss: 0.40959951079760987, Validation Accuracy: 0.59765625, Validation Loss: 0.6324841976165771
2024-05-27 03:38:15,524:INFO:Iteration 1, Epoch 46, Accuracy: 0.6563313802083334, Loss: 0.4114806759171188, Validation Accuracy: 0.5901692708333334, Validation Loss: 0.6541252732276917
2024-05-27 03:47:30,635:INFO:Iteration 1, Epoch 47, Accuracy: 0.658935546875, Loss: 0.4050130855757743, Validation Accuracy: 0.58984375, Validation Loss: 0.6674094200134277
2024-05-27 03:56:43,039:INFO:Iteration 1, Epoch 48, Accuracy: 0.65771484375, Loss: 0.4082326189770053, Validation Accuracy: 0.5963541666666666, Validation Loss: 0.6160082817077637
2024-05-27 04:06:08,092:INFO:Iteration 1, Epoch 49, Accuracy: 0.657958984375, Loss: 0.40652830821151537, Validation Accuracy: 0.6012369791666666, Validation Loss: 0.6311318278312683
2024-05-27 04:15:22,545:INFO:Iteration 1, Epoch 50, Accuracy: 0.658203125, Loss: 0.40384616524291533, Validation Accuracy: 0.5934244791666666, Validation Loss: 0.650245726108551
2024-05-27 04:24:36,807:INFO:Iteration 2, Epoch 1, Accuracy: 0.532470703125, Loss: 1.0326947687814634, Validation Accuracy: 0.6123046875, Validation Loss: 0.9844745993614197
2024-05-27 04:33:49,566:INFO:Iteration 2, Epoch 2, Accuracy: 0.6194661458333334, Loss: 0.9448867999017239, Validation Accuracy: 0.7171223958333334, Validation Loss: 0.8945042490959167
2024-05-27 04:43:02,817:INFO:Iteration 2, Epoch 3, Accuracy: 0.81982421875, Loss: 0.8139427130421003, Validation Accuracy: 0.8854166666666666, Validation Loss: 0.7084908485412598
2024-05-27 04:52:16,957:INFO:Iteration 2, Epoch 4, Accuracy: 0.8848470052083334, Loss: 0.6539015931387743, Validation Accuracy: 0.8688151041666666, Validation Loss: 0.619995653629303
2024-05-27 05:01:31,614:INFO:Iteration 2, Epoch 5, Accuracy: 0.899658203125, Loss: 0.5499914578783015, Validation Accuracy: 0.9033203125, Validation Loss: 0.5085746645927429
2024-05-27 05:10:56,994:INFO:Iteration 2, Epoch 6, Accuracy: 0.9103190104166666, Loss: 0.4769882511657973, Validation Accuracy: 0.8916015625, Validation Loss: 0.47690144181251526
2024-05-27 05:20:11,349:INFO:Iteration 2, Epoch 7, Accuracy: 0.9173990885416666, Loss: 0.42114997329190373, Validation Accuracy: 0.9049479166666666, Validation Loss: 0.41802990436553955
2024-05-27 05:29:24,925:INFO:Iteration 2, Epoch 8, Accuracy: 0.920654296875, Loss: 0.37999091840659577, Validation Accuracy: 0.9254557291666666, Validation Loss: 0.3573884665966034
2024-05-27 05:38:38,713:INFO:Iteration 2, Epoch 9, Accuracy: 0.9295247395833334, Loss: 0.33719800994731486, Validation Accuracy: 0.9095052083333334, Validation Loss: 0.35447725653648376
2024-05-27 05:47:52,622:INFO:Iteration 2, Epoch 10, Accuracy: 0.9322916666666666, Loss: 0.3105939604186763, Validation Accuracy: 0.9228515625, Validation Loss: 0.312323659658432
2024-05-27 05:57:08,544:INFO:Iteration 2, Epoch 11, Accuracy: 0.93603515625, Loss: 0.28302235645242035, Validation Accuracy: 0.9205729166666666, Validation Loss: 0.2960565388202667
2024-05-27 06:06:34,817:INFO:Iteration 2, Epoch 12, Accuracy: 0.9376627604166666, Loss: 0.2638371523935348, Validation Accuracy: 0.9264322916666666, Validation Loss: 0.27516886591911316
2024-05-27 06:15:48,789:INFO:Iteration 2, Epoch 13, Accuracy: 0.9405110677083334, Loss: 0.248758312392359, Validation Accuracy: 0.9205729166666666, Validation Loss: 0.27419009804725647
2024-05-27 06:25:01,231:INFO:Iteration 2, Epoch 14, Accuracy: 0.9453938802083334, Loss: 0.22882484869721034, Validation Accuracy: 0.9241536458333334, Validation Loss: 0.2493477463722229
2024-05-27 06:34:15,143:INFO:Iteration 2, Epoch 15, Accuracy: 0.946533203125, Loss: 0.2160642771438385, Validation Accuracy: 0.9235026041666666, Validation Loss: 0.2668662965297699
2024-05-27 06:43:28,624:INFO:Iteration 2, Epoch 16, Accuracy: 0.9508463541666666, Loss: 0.1998341754466916, Validation Accuracy: 0.9306640625, Validation Loss: 0.23906278610229492
